POA_CODE21,lon,lat
5577,137.2944977511527,-35.041548743466905
5580,137.75961612148916,-34.667393606792764
5581,137.8325237264404,-34.76006871798777
5582,137.7648443963556,-34.897978828051
5583,137.71808087662896,-35.07266039680114
5600,137.5698627273334,-33.035642335999945
5601,137.49718359258227,-33.03479972190756
5602,136.90491519447107,-33.52476561688938
5603,136.22500258677803,-33.87755353147733
5604,136.31740020461285,-34.064783537750166
5605,136.04650994398145,-34.39983569210183
5606,135.84810263298922,-34.727743127086015
5607,135.65943403644025,-34.245295633687455
5608,137.53238010005933,-33.04469985762553
5609,137.50604118766674,-33.02629341333327
5611,137.09403119318242,-32.971525417375325
5630,135.66889801383118,-34.42071122615711
5631,135.6934544655063,-34.25997437463923
5632,135.60522961662525,-34.06347007494813
5633,135.7749334191948,-33.534592735789914
5640,136.44575674215017,-33.56634325597382
5641,136.14287957237025,-32.99391167828079
5642,136.1183845256591,-33.54993728167055
5650,135.71253483560008,-33.24272624969334
5651,135.63520006559708,-33.12409937536421
5652,135.45205091673623,-33.01940646137744
5653,135.27697042637854,-32.93709429187024
5654,135.06587382753955,-32.98554047264338
5655,135.28349158556483,-32.59718498224651
5660,134.6063757534027,-32.598261874954574
5661,134.66179719714478,-32.37776462764377
5670,135.20573368298517,-33.51255198248693
5671,134.572370867883,-33.05896744725138
5680,134.3408976377007,-32.41141727075615
5690,131.52843662165034,-29.998030555283577
5700,137.74801281874528,-32.59849770757511
5701,137.97596408542822,-32.55794465099304
5710,137.86353929680217,-32.50963349501654
5713,137.52546310364804,-31.478923064626578
5715,137.0757100169802,-32.32181369234745
5717,135.6976277465212,-31.942761896341985
5719,135.35683770113965,-30.82280896715202
5720,136.61879166432865,-30.044449116218004
5722,137.16498842333223,-30.453583752853397
5723,135.23206087763555,-28.95663240026541
5724,134.31556079831745,-26.88835213014532
5725,136.87817073059304,-30.482575525480264
5730,138.5744538199418,-30.95362631822824
5731,139.98199267241176,-28.202543744950543
5732,139.48746776115013,-30.429676200510084
5733,138.4633144669691,-28.329160028648204
5734,136.93946276414334,-26.913355999730765
5950,138.53022549026025,-34.946628214459075
6000,115.86170210287213,-31.95039526106579
6003,115.85609208312299,-31.946523085960077
6004,115.87524524300007,-31.949576759666627
6005,115.83828177356904,-31.955230126582684
6006,115.85141447987598,-31.927618973766545
6007,115.83729444701432,-31.934424951270838
6008,115.81587360169254,-31.9518565647487
6009,115.80804594747326,-31.981582091737746
6010,115.77669925474133,-31.96942272343195
6011,115.76050791789613,-31.99880465202971
6012,115.75988952421106,-32.01536978876218
6014,115.80277330065675,-31.9364180111209
6015,115.76546587643,-31.934602093677782
6016,115.83313345367047,-31.920767963392116
6017,115.8166292134467,-31.908607695953375
6018,115.78743113177138,-31.891563153213642
6019,115.76821429861216,-31.90850737539753
6020,115.7664442013678,-31.848229549014807
6021,115.81750003422802,-31.875749248655822
6022,115.812597486902,-31.85093748950632
6023,115.77580109583901,-31.83252934700173
6024,115.80466357059575,-31.83078697882107
6025,115.75627527756988,-31.800872364544105
6026,115.7968213810835,-31.79905624435852
6027,115.76080919462659,-31.754947774096657
6028,115.73274871202268,-31.7264679490353
6029,115.7577381736664,-31.87535034175053
6030,115.71622159709037,-31.683044987122443
6031,115.77555515056454,-31.68914594097263
6032,115.75741555412759,-31.63962826873649
6033,115.72147095464297,-31.59644605580652
6034,115.66857198720655,-31.5840543328494
6035,115.73821414040849,-31.525031482420626
6036,115.69517265699162,-31.6418524084552
6037,115.61656487475469,-31.485435976376035
6038,115.68593013143035,-31.614316534363343
6041,115.57160298893042,-31.361089269121052
6042,115.45514612517111,-31.266326555264722
6043,115.46526597188478,-31.17901966010754
6044,115.36494431059177,-30.9293195964791
6050,115.86928542865205,-31.926730752833297
6051,115.89561337004625,-31.929451894614946
6052,115.8846031126812,-31.912692746744515
6053,115.91792472652534,-31.915656763713734
6054,115.946047634953,-31.89725582959218
6055,115.9857259497376,-31.867496640731858
6056,116.04122802473755,-31.856229694522767
6057,116.0132927436433,-31.950988797905868
6058,116.00693232561397,-31.984180308507156
6059,115.87217722149637,-31.889418387403516
6060,115.84632717719536,-31.902375741811703
6061,115.8500833418652,-31.864115700761527
6062,115.90664978480135,-31.88484753819672
6063,115.94079322173805,-31.864011216880073
6064,115.85112647006117,-31.833600651467837
6065,115.82547404632417,-31.771652859542282
6066,115.89505479009745,-31.840530568909774
6067,115.8987309569602,-31.81411206907146
6068,115.94094630209737,-31.8256981129681
6069,116.02694083957248,-31.769055381152114
6070,116.0825828590419,-31.93071844248441
6071,116.10030668159013,-31.88899998563128
6072,116.13263927239639,-31.917613302260325
6073,116.16331948958948,-31.92273274468253
6074,116.2532256376487,-31.961277666099914
6076,116.1483807586022,-32.01362980987301
6077,115.8627048535413,-31.755161803324224
6078,115.83280892671128,-31.632972641995202
6079,115.91961751112933,-31.730265284091985
6081,116.14935376455716,-31.86323338630912
6082,116.3101255195091,-31.740318704272102
6083,116.2422572862326,-31.71061579875719
6084,116.06845672718988,-31.591997275261303
6090,115.89543082394266,-31.85887101945577
6100,115.89683098227634,-31.969357105613874
6101,115.91141553517917,-31.98341446390885
6102,115.90615933067208,-32.00124676213256
6103,115.91507880255584,-31.95984487552455
6104,115.93305029024906,-31.939884195715862
6105,115.96414655548055,-31.957096138583125
6106,115.94111404817563,-31.99346473215239
6107,115.96197619456329,-32.0179127016883
6108,115.95463388344243,-32.05953893052642
6109,116.0142039611142,-32.04307590485405
6110,116.00077719722529,-32.08643185547976
6111,116.17332269326553,-32.15975792632683
6112,116.00462847456548,-32.163014103163825
6121,115.92501472044165,-32.235369150843574
6122,116.04576791199513,-32.24312634053933
6123,115.99132176487775,-32.27389207573447
6124,116.13979458827569,-32.35547640776429
6125,115.9581427274164,-32.36713507795489
6126,116.03125045229906,-32.43724043943149
6147,115.9311120489159,-32.04093996909198
6148,115.89230731844982,-32.03536849414715
6149,115.86455233940869,-32.06941088832799
6150,115.83709923826484,-32.05768654884746
6151,115.87656804748576,-31.98540455457277
6152,115.87300558398614,-32.006965384286225
6153,115.84224572154234,-32.02765974030233
6154,115.82606531368526,-32.038734831435114
6155,115.91012698797046,-32.07190723841048
6156,115.8039218609434,-32.038357738328855
6157,115.78568196771725,-32.03759103090453
6158,115.77014782166673,-32.039019538999945
6159,115.75178732422471,-32.03205269882117
6160,115.76415594528454,-32.052939107171326
6161,115.51747321201164,-32.004209903882575
6162,115.76530127746697,-32.06828546629835
6163,115.80024627612119,-32.08704705492453
6164,115.8592221183811,-32.13302672704668
6165,115.79911781013364,-32.19651257656404
6166,115.79021552084396,-32.15236014948752
6167,115.83415684107658,-32.22344374860996
6168,115.75958393579552,-32.28110277909683
6169,115.75670689057453,-32.3244473869299
6170,115.83077657021329,-32.26663493654084
6171,115.8302114062387,-32.32910357153641
6172,115.74971742516261,-32.372664575593866
6173,115.75757855114183,-32.405786259882476
6174,115.76030612300029,-32.424935460584884
6175,115.75763003752762,-32.44399657701622
6176,115.79463298721875,-32.41741574149468
6180,115.77302980412536,-32.4835237571227
6181,115.79396209745398,-32.476821623915406
6182,115.83260663004697,-32.42966521391206
6207,116.04816730605148,-32.51815280620274
6208,115.86221411948753,-32.65395072418519
6209,115.78713420240035,-32.545997078413755
6210,115.74924391234181,-32.523724124722335
6211,115.64604601894385,-32.71916537616713
6213,116.11154395308326,-32.677563254624374
6214,115.81835344641893,-32.75611241077147
6215,115.91986551342262,-32.85740225541593
6218,115.86806404397274,-32.95748349179329
6219,115.86160447016876,-32.99974661028773
6220,115.95207973822897,-33.03113467243105
6221,115.98754059632469,-33.1586658026043
6223,115.8444020590426,-33.180795326725416
6224,115.86257124834847,-33.23189734918575
6225,116.27788512850064,-33.38794686641818
6226,115.8663087458407,-33.293796179608556
6227,115.83554129763225,-33.3321721849871
6228,115.76262007647605,-33.32751719170059
6229,115.71633997775655,-33.34276441493284
6230,115.6499510302348,-33.378358609545195
6232,115.71778892143035,-33.31304694885466
6233,115.72849912828558,-33.206776382819136
6236,115.86190916694427,-33.43550287504163
6237,115.67381112612166,-33.50586074918034
6239,115.8915859836194,-33.59370356597193
6240,115.96484566847623,-33.53815508689404
6243,116.18099498868955,-33.712457910872146
6244,116.58669221209057,-33.92262660501506
6251,115.87232282356905,-33.72488342079375
6252,115.94101691676313,-33.75250238496139
6253,115.98503405107408,-33.80611046611335
6254,116.04283890610108,-33.84833651488684
6255,116.23355355556103,-33.87058916034481
6256,116.19942362438628,-34.065766258640956
6258,116.35047706185517,-34.34267085231039
6260,115.8548850133134,-34.41768738415321
6262,116.23135685646453,-34.68469046314916
6271,115.59305661773979,-33.586117455257764
6275,115.64996228893823,-34.0334869623156
6280,115.30264166240057,-33.72031361914311
6281,115.0799115875143,-33.615002297886605
6282,115.05011096062742,-33.687817867588905
6284,115.316655086089,-33.861907056353886
6285,115.28092481414714,-33.999503329215415
6286,115.0917095185986,-34.08295620874634
6288,115.21910104366313,-34.20529131915112
6290,115.12931511820067,-34.27955216627032
6302,116.67573916646738,-31.988375225618036
6304,116.91175972775399,-32.1654328461323
6306,117.10870662563615,-32.350455502515594
6308,117.01613772700397,-32.57497752802422
6309,117.14455466306697,-32.654949933199326
6311,117.16645759077991,-32.78221858966542
6312,117.34409329952152,-32.95049548546413
6313,117.21234347888839,-33.086050022936845
6315,117.34427697832128,-33.2756901181837
6316,117.38909128969868,-33.5283979551956
6317,117.70147541655939,-33.608841931354604
6318,117.61707423919985,-33.878008353037806
6320,117.6983592228556,-34.10412233887913
6321,117.48386646972858,-34.24864386992287
6322,117.43522369358239,-34.39576242079851
6323,117.59145070398067,-34.478427346258314
6324,117.6649391856355,-34.61049384995656
6326,117.71223214946981,-34.77333642256206
6327,117.61189653238749,-34.8861234513174
6328,118.44312607954923,-34.611906870858455
6330,117.83725822008839,-34.93578094490946
6333,117.1188356075638,-34.89077080126906
6335,118.0760695073891,-33.92587275835137
6336,118.57104860637821,-33.965047739187895
6337,119.12167897805953,-33.96066260352789
6338,118.45800608540024,-34.319461005907876
6341,118.17333103099702,-33.55794887992041
6343,118.78719001607149,-33.546554511878334
6346,119.87647051661378,-33.7349177826101
6348,120.087952044658,-33.858110174781366
6350,117.80617549506015,-33.30425008621318
6351,117.93701651408713,-33.19694822674263
6352,118.12540466224218,-33.203377057971586
6353,118.55784513172556,-33.05648832173033
6355,119.29858100891026,-33.0319880453024
6356,119.90381169739574,-33.02593169780097
6357,118.77083474319095,-32.66899088095818
6358,118.68521834102232,-32.41744295672017
6359,119.45644010336213,-32.44599270023537
6361,117.8044545767876,-32.96879904851752
6363,118.13264145062438,-32.90260417067293
6365,118.19241859261284,-32.690074006312955
6367,118.32316315636952,-32.42964651831713
6368,118.45966531192255,-32.19387968674796
6369,118.74987052560287,-32.050574709876074
6370,117.60948104148707,-32.76758026621944
6372,117.69409133550434,-32.639830865985886
6373,117.73901194673653,-32.50994595059188
6375,117.88742674927515,-32.32093211529127
6383,117.39645827557845,-32.0091798289919
6384,117.64938124547236,-31.973153584762404
6385,117.73383578174662,-31.988381906144493
6386,117.86271562583087,-31.965095760834146
6390,116.40161261455928,-32.67351839676921
6391,116.71608008061114,-33.05466720228483
6392,116.76420223250456,-33.350451313389165
6393,116.74348465178885,-33.56372919691529
6394,116.92554656023079,-33.76002266191752
6395,117.1279460990201,-33.95753421922367
6396,116.967719942189,-34.3384028717677
6397,116.98530536569909,-34.59236876886387
6398,116.59775164265308,-34.81234307936798
6401,116.73344440064609,-31.570219531235335
6403,116.81522484846373,-31.639759190275637
6405,117.03072025136584,-31.586201744712223
6407,117.241552926921,-31.60967369939787
6409,117.49559343313226,-31.608009139734904
6410,117.73127801449982,-31.636644821457345
6411,117.87281590041688,-31.600779737874863
6412,117.93472908781787,-31.439141122269564
6413,118.06875220107291,-31.518377823608066
6414,118.18186077089152,-31.520179309215052
6415,118.32110933785951,-31.574008656792373
6418,118.16892084129314,-31.84119406440453
6419,118.1137760967523,-32.0371634129522
6420,118.60261755561201,-31.8210797092883
6421,118.5327719807771,-31.497350373407517
6422,118.58458685881519,-31.338453925015166
6423,118.74993694397739,-31.099835223608828
6424,118.89640736500834,-31.346347912511742
6425,119.14702561220925,-31.42325446429063
6426,119.54274758708969,-31.5637277876419
6427,119.56281019074285,-30.821959532226572
6428,118.04411401897137,-32.14243359179043
6429,120.67182744201303,-31.081421085008827
6430,121.45743850960858,-30.723711170341478
6431,124.9254528806805,-29.77152645585667
6432,121.49090895016661,-30.78154163138885
6434,125.65095769837833,-30.764223823582157
6436,120.18873769368271,-29.46364647626923
6437,120.59237805268965,-27.909065573755864
6438,121.45900426946287,-28.384340762702863
6440,125.40171870924924,-27.891094911211358
6442,121.63525842405122,-31.203073808345557
6443,124.24372916975615,-31.978112581860476
6445,121.08806976957172,-32.91407130652928
6446,121.78746025062094,-33.23042472400861
6447,121.88188917704662,-33.38124870442408
6448,121.82557403884792,-33.62469010552569
6450,121.73617225199813,-33.58986399558937
6452,123.08305878726566,-33.09558402580528
6460,116.8049622720091,-31.247081762434018
6461,117.04499433253623,-31.112077495806325
6462,117.14292069549671,-31.21977607159426
6463,117.29268828573201,-31.128684564039986
6465,117.15903900726661,-30.885192051840495
6466,117.10992849011839,-30.720191007726427
6467,117.14604652223879,-30.55700168745639
6468,117.23589716435268,-30.100886798322858
6470,117.32899457654182,-30.39726034455549
6472,117.98827515587313,-30.00065612597141
6473,118.1218549937229,-30.39947992730598
6475,117.4504498959978,-30.63989856741365
6476,117.68400047203939,-30.732183198185773
6477,117.93336695570547,-30.773276908263934
6479,118.39723574351251,-30.65194158211148
6480,118.21681460450598,-31.306571183051798
6484,119.43781627380277,-30.550934819764418
6485,117.45280102819355,-31.193587104786072
6487,117.6659767823645,-31.169994992047013
6488,117.78918367426573,-31.15534994865805
6489,117.94010670898338,-31.110060486081206
6490,118.2083652820123,-31.14955936787158
6501,115.92642635462886,-31.557259504137605
6502,116.17928904796277,-31.328170981990624
6503,115.79224713036322,-31.21067271760347
6504,116.07017273328702,-31.296130925987086
6505,116.14378558567819,-31.161826711030308
6506,116.04660096594107,-31.015329357643047
6507,115.63056147463682,-30.731746643247867
6509,116.24576414673216,-30.953340935299245
6510,116.08753560303956,-30.704280752166664
6511,115.07312404852435,-30.500893682046883
6512,116.04235686385351,-30.417239715790796
6513,116.14006309849712,-30.22229490403999
6514,115.02746544935259,-30.022640535948245
6515,115.92633924019579,-29.995968123224944
6516,115.10099653745564,-30.28076437475665
6517,115.88374507336745,-29.72447249619531
6518,115.28618878605667,-29.91500579413266
6519,115.57787982259573,-29.525782253119864
6521,115.47069364346437,-30.3708854046039
6522,115.48511669316103,-29.15785552085751
6525,115.09163668345629,-29.327316424159473
6528,114.84811163068633,-28.974787869151555
6530,114.65231411479888,-28.733102313743515
6532,114.75663284599193,-27.453913545140527
6535,114.52072460528746,-28.199926161504635
6536,114.32083693072815,-27.545757008533148
6537,113.81511434805527,-26.303109498876577
6556,116.32968962513965,-31.918658341498794
6558,116.32139239216765,-31.805397777278582
6560,116.37231271128726,-31.75154629365963
6562,116.45357838437073,-31.81491420814426
6564,116.52514192475851,-31.706230384312118
6566,116.47706022306082,-31.50497673558615
6567,116.26716290286308,-31.465663536418113
6568,116.50580665605304,-31.24731188786998
6569,116.42738312981896,-31.07270115974364
6571,116.43975415739651,-30.92326117563475
6572,116.39512590453846,-30.811879376372328
6574,116.41175284061983,-30.632827876732506
6575,116.37788495121977,-30.419348981736107
6603,116.72893290772107,-30.90366365966397
6605,116.81710243413443,-30.70669926523842
6606,116.78116631328749,-30.569157114836532
6608,116.70838342515856,-30.41603107814383
6609,116.73673465007441,-30.24470208264603
6612,117.40928135224587,-29.262782915428637
6613,116.56734211462832,-29.969558848746896
6614,116.56620546838595,-29.85648563438148
6616,116.50184988788787,-29.751979119752367
6620,116.66984645643673,-29.384272925688904
6623,116.16144017295832,-29.17262576488747
6625,115.82602383687198,-29.18399151647159
6627,115.89090373898364,-28.883371964077746
6628,115.78383326708617,-28.75161910094733
6630,115.91553367991045,-26.880301605173695
6631,115.9840558935073,-28.532754045743896
6632,115.2620797074513,-28.620366877074673
6635,116.65364114048428,-27.81404240914995
6638,117.97653886145565,-28.238005426296912
6639,119.17330424588303,-28.335758302366795
6640,117.65513152611659,-26.988689873629003
6642,118.86408221045077,-25.139937740056652
6646,122.24508642378086,-25.311982417540197
6701,114.47201899782092,-24.610858633508887
6705,116.3550770821017,-24.726619489658592
6707,114.19951085956932,-22.5070018944423
6710,115.21433463214261,-22.44044642524201
6712,115.4005293734761,-20.787351887098293
6713,116.87318459533337,-20.383920781333284
6714,117.0406231852034,-21.061455545072885
6716,116.77854975207957,-21.766740060216865
6718,117.17273991087578,-20.759669729338523
6720,117.16566940667659,-20.664422108417313
6721,118.45503884039948,-20.688962724126803
6722,119.01905558480063,-20.324240390226134
6725,122.47454551686725,-18.65248333586859
6726,122.20643151376431,-17.95326601034409
6728,124.87974696161561,-17.851278692406414
6740,126.39743959786011,-15.03642045097649
6743,127.65436106709039,-16.19977466691404
6751,117.26775501862043,-22.757525411871555
6753,119.9332651771411,-22.96082324502837
6754,117.69448872570781,-23.193279032674404
6758,120.21616845653392,-21.97220340573353
6760,119.67884778444665,-21.15552834016282
6762,123.26059891370241,-21.208638758908386
6765,124.87803397374338,-17.95645675663346
6770,127.5940993150942,-19.226483176717856
7000,147.31470744204316,-42.87753179649551
7004,147.28771667918602,-42.89676551491527
7005,147.33304433259718,-42.910432068034304
7007,147.31984391705822,-42.92205325451848
7008,147.28661721897015,-42.86723921932337
7009,147.29427850033343,-42.84478586399996
7010,147.2598617243012,-42.838347827484945
7011,147.22914862030575,-42.79453492412192
7012,147.17983841708025,-42.83470551014733
7015,147.3611584193666,-42.837692171311254
7016,147.37066517431387,-42.805911100361705
7017,147.32976083731577,-42.72227006915869
7018,147.396321034094,-42.873212364269484
7019,147.43914162946274,-42.894824261522984
7020,147.49228531864796,-42.96918531552583
7021,147.48658541463655,-42.90915852180068
7022,147.43377852548556,-43.02615113544742
7023,147.41108412029368,-42.99400048040091
7024,147.52813767000006,-42.95265867633329
7025,147.41465558863626,-42.741015294188166
7026,147.43748798220003,-42.61648508809196
7027,147.35995682239428,-42.52349877417539
7030,147.02991915189025,-42.272313667209254
7050,147.29585266479103,-42.9654430956286
7052,147.31879830901494,-43.00575667818784
7053,147.34018974345784,-42.950122301485074
7054,147.19125719182125,-42.94920527238973
7055,147.2971242233334,-43.00440461166662
7109,146.92981836806246,-42.9887769999814
7112,147.13418176978502,-43.171417949711774
7113,146.9829186379516,-43.08221932047794
7116,146.07956169799127,-42.83140109280531
7117,147.0147854878289,-43.295781395858675
7119,147.3831366952597,-42.39054069178814
7120,147.5041199117712,-42.32508179873191
7139,146.1105753595826,-42.75342357208961
7140,146.5340861860368,-42.39459305201928
7150,147.29321959637056,-43.332149434137634
7155,147.23138188236297,-43.126451227463676
7162,147.2171828064075,-43.16501169451506
7163,147.2360719495868,-43.21940685298236
7170,147.45927167632885,-42.839633853420594
7171,147.5000083679703,-42.767726836620575
7172,147.63577034715792,-42.73312222395585
7173,147.6769724643966,-42.83813354773951
7174,147.77698113618547,-42.829614742397936
7175,147.8616785455238,-42.76627325369011
7176,147.79185609969198,-42.763196038503914
7177,147.90632329701953,-42.89074801802116
7178,147.91298159430218,-42.94333083958251
7179,147.91086234579552,-43.00693027296568
7180,147.86365152300016,-43.060339726654654
7182,147.9002455264585,-43.131149030228286
7183,147.77481921057597,-43.15570013978699
7184,147.73534312979905,-43.126610386158276
7185,147.76045716044,-43.05851520987062
7186,147.6869177012202,-43.01015901502823
7187,147.81647282740872,-43.0789729869259
7190,147.89189060032874,-42.36761562101726
7209,147.62413112772305,-42.122760898853606
7210,147.59851020397295,-41.95511463755909
7211,147.43862765532182,-41.77007466963119
7212,147.48802989405218,-41.5642910613973
7213,147.86529172161346,-41.79498899441438
7214,147.89965514919854,-41.524296374872726
7215,148.2229488419718,-41.75471873945974
7216,148.11082880589248,-41.275181017662675
7248,147.14603191369025,-41.38879236621046
7249,147.16637791709772,-41.47444154581605
7250,147.13891484300729,-41.44675840128439
7252,147.04303991576174,-41.14422596242848
7253,146.89245649740175,-41.0956542420354
7254,147.22149575253573,-41.125124451807864
7255,148.0652032162374,-40.01004694319069
7256,143.98647076244347,-39.8629620354395
7257,148.23599456928434,-40.39722596947111
7258,147.24814860586687,-41.50999801593751
7259,147.39167314171706,-41.3628034171596
7260,147.51906199428421,-41.15779000822342
7261,147.73801947327613,-41.142292077970396
7262,147.53658911046935,-40.975299944309995
7263,147.7218802995045,-41.27379660830684
7264,148.04675134381554,-41.006350514204065
7265,147.8181153629206,-41.03401886287947
7267,147.13228043783016,-41.2633640943291
7268,147.2200093666217,-41.289711593771905
7270,146.78729109175313,-41.1784095081911
7275,146.8113570535041,-41.311382800555364
7276,146.96308979133337,-41.2796907796666
7277,146.99395412871826,-41.37181897659025
7290,147.06213708003224,-41.50977017141494
7291,147.01825955419372,-41.54194611733269
7292,146.933979533226,-41.47161569409227
7300,147.22722968834796,-41.63171570622313
7301,147.1003878097939,-41.61062046277368
7302,147.06576421314492,-41.772873344246804
7303,146.83176049493872,-41.53334899134704
7304,146.4895650845739,-41.72844785686435
7305,146.4296258510925,-41.354800053477135
7306,146.06122601533957,-41.60938597185557
7307,146.5472012381257,-41.23748219426699
7310,146.21068159043904,-41.32550810758782
7315,146.052577887973,-41.31803793432552
7316,145.97407889538783,-41.21865939518555
7320,145.8987951105864,-41.07507044780084
7321,145.59894031209183,-41.383872898825516
7322,145.80110534606564,-41.057044446137645
7325,145.6055720098013,-41.09169521919202
7330,144.94066508796126,-40.94523705338631
7331,145.2726631421162,-40.762196934973005
7466,145.61905244797265,-42.080210325716436
7467,145.54558095768365,-42.077406002384656
7468,145.37537384121998,-42.16447624349645
7469,145.2799389177472,-41.57186645487559
7470,145.5314776652033,-41.79047370970858
